e2_idxs,e1_label,probability,e2_label,sent_id,words,e1_idxs,doc_id,ext_id
[8],MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[49],AGR2_blood_biomarker,280
"[37, 38]",MATCHER,,MATCHER,184,"[""However"", "","", ""as"", ""CTCs"", ""are"", ""not"", ""present"", ""in"", ""all"", ""patients"", ""and"", ""may"", ""not"", ""accurately"", ""reflect"", ""AGR2"", ""expression"", ""in"", ""all"", ""tumor"", ""deposits"", "","", ""we"", ""utilized"", ""an"", ""AGR2"", ""ELISA"", ""assay"", ""to"", ""quantify"", ""plasma"", ""AGR2"", ""levels"", ""in"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[26],AGR2_blood_biomarker,346
[18],MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[42],AGR2_blood_biomarker,44
[32],MATCHER,,MATCHER,137,"[""AGR2"", ""("", ""*"", "","", ""panel"", ""A"", "")"", ""and"", ""CGA"", ""("", ""~"", "","", ""panel"", ""B"", "")"", ""values"", ""were"", ""measured"", ""in"", ""plasma"", ""by"", ""ELISA"", ""for"", ""subjects"", ""representing"", ""control"", ""("", ""n"", ""1/4"", ""18"", "")"", "","", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", "","", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "","", ""and"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""sub-groups"", "".""]",[21],AGR2_blood_biomarker,301
[4],MATCHER,,MATCHER,108,"[""AGR2"", ""mRNA"", ""is"", ""Expressedin"", ""CRPC"", ""Since"", ""AGR2"", ""has"", ""been"", ""found"", ""to"", ""promote"", ""metastatic"", ""progression"", ""in"", ""prostate"", ""and"", ""other"", ""cancer"", ""models"", "","", ""we"", ""sought"", ""to"", ""determine"", ""if"", ""AGR2"", ""was"", ""expressed"", ""in"", ""tissue"", ""from"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[6],AGR2_blood_biomarker,406
"[27, 28]",MATCHER,,MATCHER,182,"[""First"", "","", ""we"", ""used"", ""peripheral-blood"", ""RNA"", ""enriched"", ""for"", ""the"", ""presence"", ""of"", ""CTCs"", ""towards"", ""determining"", ""if"", ""AGR2"", ""mRNA"", ""expression"", ""was"", ""elevated"", ""in"", ""cancer"", ""cells"", ""in"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[5],AGR2_blood_biomarker,328
"[17, 18, 19, 20]",MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[2],AGR2_blood_biomarker,214
[17],MATCHER,,MATCHER,100,"[""Therefore"", "","", ""we"", ""divide"", ""our"", ""cohort"", ""of"", ""metastatic"", ""prostate"", ""cancer"", ""patients"", ""into"", ""three"", ""groups"", ""as"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", "".""]",[15],AGR2_blood_biomarker,387
"[23, 24]",MATCHER,,MATCHER,187,"[""Finally"", "","", ""we"", ""noted"", ""very"", ""high"", ""plasma"", ""AGR2"", ""levels"", ""in"", ""patients"", ""with"", ""a"", ""``"", ""neuroendocrine"", ""''"", ""or"", ""``"", ""anaplastic"", ""''"", ""variant"", ""of"", ""metastatic"", ""prostate"", ""cancer"", ""and"", ""suggest"", ""that"", ""AGR2"", ""expression"", ""correlates"", ""with"", ""expression"", ""of"", ""neuroendocrine"", ""markers"", ""("", ""CGA"", ""and"", ""NSE"", "")"", ""in"", ""prostate"", ""cancer"", ""cells"", "".""]",[37],AGR2_blood_biomarker,340
[25],MATCHER,,MATCHER,139,"[""Significance"", ""in"", ""panel"", ""A"", ""is"", ""assessed"", ""for"", ""each"", ""cohort"", ""versus"", ""controlusing"", ""ANOVA"", ""on"", ""log-transformed"", ""("", ""variance"", ""stabilized"", "")"", ""AGR2"", ""levels"", ""followedby"", ""Dunnett"", ""'s"", ""adjustment"", "":"", ""CSPC"", ""control"", ""P"", ""1/4"", ""0.016"", ""("", "")"", "","", ""CRPC"", ""control"", ""P"", ""1/4"", ""0.0017"", ""("", "")"", "","", ""NE-CRPC"", ""control"", ""P"", ""1/4"", ""0.0001"", ""("", "")"", "".""]",[41],AGR2_blood_biomarker,295
"[6, 7]",MATCHER,,MATCHER,19,"[""KEY"", ""WORDS"", "":"", ""AGR2"", "";"", ""neuroendocrine"", ""prostate"", ""cancer"", "";"", ""metastasis"", "";"", ""biomarker"", ""INTRODUCTION"", ""Prostate"", ""cancer"", ""is"", ""a"", ""common"", ""disease"", ""affecting"", ""men"", ""in"", ""the"", ""U.S."", ""with"", ""a"", ""projected"", ""incidence"", ""of"", ""over"", ""200,000"", ""cases"", ""in"", ""2010"", ""["", ""1"", ""]"", "".""]",[12],AGR2_blood_biomarker,372
"[13, 14, 15, 16]",MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[30],AGR2_blood_biomarker,23
[25],MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[8],AGR2_blood_biomarker,226
"[10, 11, 12, 13]",MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[33],AGR2_blood_biomarker,255
"[6, 7]",MATCHER,,MATCHER,19,"[""KEY"", ""WORDS"", "":"", ""AGR2"", "";"", ""neuroendocrine"", ""prostate"", ""cancer"", "";"", ""metastasis"", "";"", ""biomarker"", ""INTRODUCTION"", ""Prostate"", ""cancer"", ""is"", ""a"", ""common"", ""disease"", ""affecting"", ""men"", ""in"", ""the"", ""U.S."", ""with"", ""a"", ""projected"", ""incidence"", ""of"", ""over"", ""200,000"", ""cases"", ""in"", ""2010"", ""["", ""1"", ""]"", "".""]",[1],AGR2_blood_biomarker,368
"[18, 19]",MATCHER,,MATCHER,134,"[""Plasma"", ""AGR2"", ""Levels"", ""do"", ""not"", ""CorrelateWith"", ""PSA"", ""Serum"", ""PSA"", ""levels"", ""are"", ""almost"", ""uniformly"", ""elevated"", ""in"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "","", ""where"", ""it"", ""is"", ""used"", ""as"", ""a"", ""therapeutic"", ""biomarker"", ""["", ""30"", ""]"", "".""]",[1],AGR2_blood_biomarker,311
[25],MATCHER,,MATCHER,139,"[""Significance"", ""in"", ""panel"", ""A"", ""is"", ""assessed"", ""for"", ""each"", ""cohort"", ""versus"", ""controlusing"", ""ANOVA"", ""on"", ""log-transformed"", ""("", ""variance"", ""stabilized"", "")"", ""AGR2"", ""levels"", ""followedby"", ""Dunnett"", ""'s"", ""adjustment"", "":"", ""CSPC"", ""control"", ""P"", ""1/4"", ""0.016"", ""("", "")"", "","", ""CRPC"", ""control"", ""P"", ""1/4"", ""0.0017"", ""("", "")"", "","", ""NE-CRPC"", ""control"", ""P"", ""1/4"", ""0.0001"", ""("", "")"", "".""]",[33],AGR2_blood_biomarker,293
"[10, 11, 12, 13]",MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[27],AGR2_blood_biomarker,248
[14],MATCHER,,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[3],AGR2_blood_biomarker,65
"[43, 44]",MATCHER,,MATCHER,96,"[""RESULTS"", ""Demographics"", ""Patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""generally"", ""exhibit"", ""a"", ""predictable"", ""natural"", ""history"", ""marked"", ""by"", ""initial"", ""sensitivity"", ""to"", ""androgen"", ""deprivation"", ""("", ""castrate"", ""sensitive"", ""prostate"", ""cancer"", "","", ""CSPC"", "")"", ""followed"", ""by"", ""eventual"", ""progression"", ""in"", ""a"", ""subset"", ""of"", ""patients"", ""to"", ""an"", ""androgen-independent"", ""state"", ""("", ""castrate-resistant"", ""prostate"", ""cancer"", "","", ""CRPC"", "")"", ""["", ""27"", ""]"", "".""]",[46],AGR2_blood_biomarker,206
"[18, 19]",MATCHER,,MATCHER,128,"[""However"", "","", ""we"", ""found"", ""that"", ""plasma"", ""AGR2"", ""values"", ""were"", ""significantly"", ""elevated"", ""in"", ""each"", ""cohort"", ""of"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[6],AGR2_blood_biomarker,155
"[12, 13]",MATCHER,,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[29],AGR2_blood_biomarker,75
"[8, 9]",MATCHER,,MATCHER,183,"[""We"", ""conclude"", ""that"", ""AGR2"", ""is"", ""expressed"", ""in"", ""metastatic"", ""prostate"", ""cancer"", ""as"", ""evidenced"", ""by"", ""finding"", ""a"", ""significant"", ""correlation"", ""between"", ""CTC"", ""enumeration"", ""and"", ""AGR2"", ""mRNA"", ""expression"", "".""]",[21],AGR2_blood_biomarker,333
"[10, 11, 12, 13]",MATCHER,,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[38],AGR2_blood_biomarker,262
"[44, 45]",MATCHER,,MATCHER,312,"[""Matei"", ""DV"", "","", ""Renne"", ""G"", "","", ""Pimentel"", ""M"", "","", ""Sandri"", ""MT"", "","", ""Zorzino"", ""L"", "","", ""Botteri"", ""E"", "","", ""De"", ""Cicco"", ""C"", "","", ""Musi"", ""G"", "","", ""Brescia"", ""A"", "","", ""Mazzoleni"", ""F"", "","", ""Valeria"", ""T"", "","", ""Detti"", ""S"", "","", ""de"", ""Cobelli"", ""O."", ""Neuroendocrine"", ""differentiation"", ""in"", ""castrationresistant"", ""prostate"", ""cancer"", "":"", ""A"", ""systematic"", ""diagnostic"", ""attempt"", "".""]",[10],AGR2_blood_biomarker,381
[33],MATCHER,,MATCHER,131,"[""We"", ""observed"", ""CGA"", ""values"", ""of"", ""68"", ""("", ""39"", ""--"", ""206"", "")"", "","", ""92"", ""("", ""10"", ""--"", ""551"", "")"", "","", ""and"", ""174"", ""("", ""151"", ""--"", ""235"", "")"", ""ng/ml"", ""for"", ""patients"", ""in"", ""the"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", ""cohorts"", "","", ""respectively"", "".""]",[36],AGR2_blood_biomarker,322
"[13, 14, 15, 16]",MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[53],AGR2_blood_biomarker,47
"[13, 14]",MATCHER,,MATCHER,19,"[""KEY"", ""WORDS"", "":"", ""AGR2"", "";"", ""neuroendocrine"", ""prostate"", ""cancer"", "";"", ""metastasis"", "";"", ""biomarker"", ""INTRODUCTION"", ""Prostate"", ""cancer"", ""is"", ""a"", ""common"", ""disease"", ""affecting"", ""men"", ""in"", ""the"", ""U.S."", ""with"", ""a"", ""projected"", ""incidence"", ""of"", ""over"", ""200,000"", ""cases"", ""in"", ""2010"", ""["", ""1"", ""]"", "".""]",[3],AGR2_blood_biomarker,371
"[12, 13]",MATCHER,,MATCHER,33,"[""AGR2"", ""expression"", ""has"", ""also"", ""been"", ""associated"", ""with"", ""docetaxel-resistance"", ""in"", ""the"", ""neuroendocrine-like"", ""PC3"", ""prostate"", ""cancer"", ""cell"", ""line"", ""in"", ""vitro"", ""["", ""9"", ""]"", "".""]",[0],AGR2_blood_biomarker,153
[39],MATCHER,,MATCHER,137,"[""AGR2"", ""("", ""*"", "","", ""panel"", ""A"", "")"", ""and"", ""CGA"", ""("", ""~"", "","", ""panel"", ""B"", "")"", ""values"", ""were"", ""measured"", ""in"", ""plasma"", ""by"", ""ELISA"", ""for"", ""subjects"", ""representing"", ""control"", ""("", ""n"", ""1/4"", ""18"", "")"", "","", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", "","", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "","", ""and"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""sub-groups"", "".""]",[32],AGR2_blood_biomarker,304
[10],MATCHER,,MATCHER,29,"[""circulating"", ""androgens"", ""signals"", ""progression"", ""to"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "")"", ""which"", ""is"", ""associated"", ""with"", ""the"", ""majority"", ""of"", ""the"", ""prostate"", ""cancer"", ""related"", ""morbidity"", ""and"", ""mortality"", "".""]",[10],AGR2_blood_biomarker,212
"[5, 6]",MATCHER,,MATCHER,96,"[""RESULTS"", ""Demographics"", ""Patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""generally"", ""exhibit"", ""a"", ""predictable"", ""natural"", ""history"", ""marked"", ""by"", ""initial"", ""sensitivity"", ""to"", ""androgen"", ""deprivation"", ""("", ""castrate"", ""sensitive"", ""prostate"", ""cancer"", "","", ""CSPC"", "")"", ""followed"", ""by"", ""eventual"", ""progression"", ""in"", ""a"", ""subset"", ""of"", ""patients"", ""to"", ""an"", ""androgen-independent"", ""state"", ""("", ""castrate-resistant"", ""prostate"", ""cancer"", "","", ""CRPC"", "")"", ""["", ""27"", ""]"", "".""]",[46],AGR2_blood_biomarker,204
"[23, 24]",MATCHER,,MATCHER,96,"[""RESULTS"", ""Demographics"", ""Patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""generally"", ""exhibit"", ""a"", ""predictable"", ""natural"", ""history"", ""marked"", ""by"", ""initial"", ""sensitivity"", ""to"", ""androgen"", ""deprivation"", ""("", ""castrate"", ""sensitive"", ""prostate"", ""cancer"", "","", ""CSPC"", "")"", ""followed"", ""by"", ""eventual"", ""progression"", ""in"", ""a"", ""subset"", ""of"", ""patients"", ""to"", ""an"", ""androgen-independent"", ""state"", ""("", ""castrate-resistant"", ""prostate"", ""cancer"", "","", ""CRPC"", "")"", ""["", ""27"", ""]"", "".""]",[46],AGR2_blood_biomarker,205
"[8, 9]",MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[30],AGR2_blood_biomarker,25
"[55, 56]",MATCHER,,MATCHER,323,"[""Flechon"", ""A"", "","", ""Pouessel"", ""D"", "","", ""Ferlay"", ""C"", "","", ""Perol"", ""D"", "","", ""Beuzeboc"", ""P"", "","", ""Gravis"", ""G"", "","", ""Joly"", ""F"", "","", ""Oudard"", ""S"", "","", ""Deplanque"", ""G"", "","", ""Zanetta"", ""S"", "","", ""Fargeot"", ""P"", "","", ""Priou"", ""F"", "","", ""Droz"", ""JP"", "","", ""Culine"", ""S."", ""Phase"", ""II"", ""study"", ""of"", ""carboplatin"", ""and"", ""etoposide"", ""in"", ""patients"", ""with"", ""anaplastic"", ""progressive"", ""metastatic"", ""castration-resistant"", ""prostate"", ""cancer"", ""("", ""mCRPC"", "")"", ""with"", ""or"", ""without"", ""neuroendocrine"", ""differentiation"", "":"", ""Results"", ""of"", ""the"", ""French"", ""GenitoUrinary"", ""Tumor"", ""Group"", ""("", ""GETUG"", "")"", ""P01"", ""trial"", "".""]",[74],AGR2_blood_biomarker,11
[4],MATCHER,,MATCHER,108,"[""AGR2"", ""mRNA"", ""is"", ""Expressedin"", ""CRPC"", ""Since"", ""AGR2"", ""has"", ""been"", ""found"", ""to"", ""promote"", ""metastatic"", ""progression"", ""in"", ""prostate"", ""and"", ""other"", ""cancer"", ""models"", "","", ""we"", ""sought"", ""to"", ""determine"", ""if"", ""AGR2"", ""was"", ""expressed"", ""in"", ""tissue"", ""from"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[0],AGR2_blood_biomarker,400
[18],MATCHER,,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[53],AGR2_blood_biomarker,52
"[41, 42]",MATCHER,,MATCHER,163,"[""The"", ""Prostate"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""As"", ""NE-CRPC"", ""represents"", ""an"", ""uncommon"", ""clinical"", ""variant"", ""of"", ""metastatic"", ""prostate"", ""cancer"", "","", ""we"", ""used"", ""prostate"", ""cancer"", ""cell"", ""lines"", ""to"", ""further"", ""explore"", ""a"", ""possible"", ""association"", ""between"", ""AGR2"", ""and"", ""neuroendocrine"", ""marker"", ""expression"", ""in"", ""prostate"", ""cancer"", ""cells"", ""("", ""Fig."", ""4"", "")"", "".""]",[2],AGR2_blood_biomarker,126
[15],MATCHER,,MATCHER,116,"[""Further"", "","", ""we"", ""explored"", ""the"", ""correlation"", ""between"", ""AGR2"", ""mRNA"", ""expression"", ""and"", ""CTC"", ""enumeration"", ""in"", ""the"", ""CRPC"", ""subgroup"", "".""]",[15],AGR2_blood_biomarker,110
"[35, 36]",MATCHER,,MATCHER,108,"[""AGR2"", ""mRNA"", ""is"", ""Expressedin"", ""CRPC"", ""Since"", ""AGR2"", ""has"", ""been"", ""found"", ""to"", ""promote"", ""metastatic"", ""progression"", ""in"", ""prostate"", ""and"", ""other"", ""cancer"", ""models"", "","", ""we"", ""sought"", ""to"", ""determine"", ""if"", ""AGR2"", ""was"", ""expressed"", ""in"", ""tissue"", ""from"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[1],AGR2_blood_biomarker,401
