e2_idxs,e1_label,probability,e2_label,sent_id,words,e1_idxs,doc_id,ext_id
[29],MATCHER,0.5,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[60],AGR2_blood_biomarker,94
"[18, 19]",MATCHER,0.5,MATCHER,16,"[""In"", ""particular"", "","", ""we"", ""find"", ""that"", ""AGR2"", ""expression"", ""is"", ""associated"", ""features"", ""consistent"", ""with"", ""neuroendocrine"", "","", ""or"", ""anaplastic"", "","", ""prostate"", ""cancer"", "","", ""exemplified"", ""by"", ""an"", ""aggressive"", ""clinical"", ""phenotype"", ""without"", ""elevation"", ""in"", ""circulating"", ""PSA"", ""levels"", "".""]",[6],AGR2_blood_biomarker,379
[33],MATCHER,0.5,MATCHER,131,"[""We"", ""observed"", ""CGA"", ""values"", ""of"", ""68"", ""("", ""39"", ""--"", ""206"", "")"", "","", ""92"", ""("", ""10"", ""--"", ""551"", "")"", "","", ""and"", ""174"", ""("", ""151"", ""--"", ""235"", "")"", ""ng/ml"", ""for"", ""patients"", ""in"", ""the"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", ""cohorts"", "","", ""respectively"", "".""]",[36],AGR2_blood_biomarker,322
"[21, 22]",MATCHER,0.5,MATCHER,13,"[""A"", ""correlation"", ""between"", ""AGR2"", "","", ""chromagranin"", ""A"", ""("", ""CGA"", "")"", "","", ""and"", ""neuron-specific"", ""enolase"", ""("", ""NSE"", "")"", ""expression"", ""is"", ""demonstrated"", ""in"", ""prostate"", ""cancer"", ""cell"", ""lines"", "".""]",[3],AGR2_blood_biomarker,374
[13],MATCHER,0.5,MATCHER,201,"[""While"", ""no"", ""clear"", ""consensus"", ""definition"", ""has"", ""emerged"", ""for"", ""NE"", ""or"", ""``"", ""anaplastic"", ""''"", ""CRPC"", "","", ""clinical"", ""features"", ""used"", ""to"", ""define"", ""this"", ""entity"", ""often"", ""include"", ""characteristics"", ""such"", ""as"", "":"", ""("", ""i"", "")"", ""the"", ""presence"", ""of"", ""extensive"", ""visceral"", ""metastases"", "";"", ""("", ""ii"", "")"", ""low"", ""PSA"", ""values"", ""("", ""typically"", ""<"", ""10"", ""ng/ml"", "")"", "";"", ""("", ""iii"", "")"", ""osteolytic"", ""bone"", ""metastases"", "";"", ""and"", ""("", ""iv"", "")"", ""a"", ""short"", ""duration"", ""of"", ""response"", ""to"", ""ADT"", "".""]",[68],AGR2_blood_biomarker,145
"[12, 13]",MATCHER,0.5,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[25],AGR2_blood_biomarker,71
[13],MATCHER,0.5,MATCHER,201,"[""While"", ""no"", ""clear"", ""consensus"", ""definition"", ""has"", ""emerged"", ""for"", ""NE"", ""or"", ""``"", ""anaplastic"", ""''"", ""CRPC"", "","", ""clinical"", ""features"", ""used"", ""to"", ""define"", ""this"", ""entity"", ""often"", ""include"", ""characteristics"", ""such"", ""as"", "":"", ""("", ""i"", "")"", ""the"", ""presence"", ""of"", ""extensive"", ""visceral"", ""metastases"", "";"", ""("", ""ii"", "")"", ""low"", ""PSA"", ""values"", ""("", ""typically"", ""<"", ""10"", ""ng/ml"", "")"", "";"", ""("", ""iii"", "")"", ""osteolytic"", ""bone"", ""metastases"", "";"", ""and"", ""("", ""iv"", "")"", ""a"", ""short"", ""duration"", ""of"", ""response"", ""to"", ""ADT"", "".""]",[13],AGR2_blood_biomarker,143
"[19, 20]",MATCHER,0.5,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[8],AGR2_blood_biomarker,223
"[25, 26]",MATCHER,0.5,MATCHER,34,"[""AGR2"", ""is"", ""known"", ""to"", ""be"", ""expressed"", ""in"", ""primary"", ""prostate"", ""cancer"", ""tissues"", "","", ""and"", ""AGR2"", ""levels"", ""have"", ""been"", ""explored"", ""as"", ""a"", ""potential"", ""urine-based"", ""diagnostic"", ""marker"", ""for"", ""prostate"", ""cancer"", ""["", ""2,10"", ""]"", "".""]",[13],AGR2_blood_biomarker,152
"[19, 20]",MATCHER,0.5,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[49],AGR2_blood_biomarker,279
"[12, 13]",MATCHER,0.5,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[15],AGR2_blood_biomarker,229
[12],MATCHER,0.5,MATCHER,109,"[""However"", "","", ""as"", ""metastatic"", ""tissue"", ""is"", ""often"", ""not"", ""available"", ""in"", ""patients"", ""with"", ""CRPC"", "","", ""we"", ""evaluated"", ""AGR2"", ""mRNA"", ""expression"", ""in"", ""CTCs"", "".""]",[12],AGR2_blood_biomarker,409
"[42, 43]",MATCHER,0.5,MATCHER,187,"[""Finally"", "","", ""we"", ""noted"", ""very"", ""high"", ""plasma"", ""AGR2"", ""levels"", ""in"", ""patients"", ""with"", ""a"", ""``"", ""neuroendocrine"", ""''"", ""or"", ""``"", ""anaplastic"", ""''"", ""variant"", ""of"", ""metastatic"", ""prostate"", ""cancer"", ""and"", ""suggest"", ""that"", ""AGR2"", ""expression"", ""correlates"", ""with"", ""expression"", ""of"", ""neuroendocrine"", ""markers"", ""("", ""CGA"", ""and"", ""NSE"", "")"", ""in"", ""prostate"", ""cancer"", ""cells"", "".""]",[28],AGR2_blood_biomarker,339
[35],MATCHER,0.5,MATCHER,129,"[""Specifically"", "","", ""we"", ""observed"", ""AGR2"", ""values"", ""of"", ""105"", ""("", ""20"", ""--"", ""285"", "")"", "","", ""75"", ""("", ""10"", ""--"", ""2500"", "")"", "","", ""and"", ""945"", ""("", ""50"", ""--"", ""1,035"", "")"", ""ng/ml"", ""for"", ""patients"", ""in"", ""the"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", ""cohorts"", "","", ""respectively"", ""("", ""P"", ""<"", ""0.05"", ""for"", ""each"", ""comparison"", "")"", "".""]",[35],AGR2_blood_biomarker,161
[39],MATCHER,0.5,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[39],AGR2_blood_biomarker,38
"[10, 11]",MATCHER,0.5,MATCHER,136,"[""Plasma"", ""AGR2"", ""and"", ""CGA"", ""values"", ""in"", ""normal"", ""males"", ""and"", ""metastatic"", ""prostate"", ""cancer"", ""patients"", "".""]",[1],AGR2_blood_biomarker,309
[33],MATCHER,0.5,MATCHER,129,"[""Specifically"", "","", ""we"", ""observed"", ""AGR2"", ""values"", ""of"", ""105"", ""("", ""20"", ""--"", ""285"", "")"", "","", ""75"", ""("", ""10"", ""--"", ""2500"", "")"", "","", ""and"", ""945"", ""("", ""50"", ""--"", ""1,035"", "")"", ""ng/ml"", ""for"", ""patients"", ""in"", ""the"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", ""cohorts"", "","", ""respectively"", ""("", ""P"", ""<"", ""0.05"", ""for"", ""each"", ""comparison"", "")"", "".""]",[38],AGR2_blood_biomarker,162
"[13, 14]",MATCHER,0.5,MATCHER,185,"[""We"", ""find"", ""that"", ""plasma"", ""AGR2"", ""levels"", ""are"", ""significantly"", ""elevated"", ""in"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""versus"", ""normal"", ""male"", ""controls"", "".""]",[4],AGR2_blood_biomarker,348
"[28, 29]",MATCHER,0.5,MATCHER,211,"[""Additional"", ""research"", ""is"", ""needed"", ""to"", ""better"", ""understand"", ""potential"", ""mechanistic"", ""and"", ""prognostic"", ""implications"", ""of"", ""AGR2"", ""expression"", ""in"", ""relation"", ""to"", ""the"", ""underlying"", ""tumor"", ""biology"", ""and"", ""disease"", ""course"", ""in"", ""patients"", ""with"", ""prostate"", ""cancer"", "".""]",[13],AGR2_blood_biomarker,413
"[45, 46]",MATCHER,0.5,MATCHER,125,"[""Since"", ""AGR2"", ""is"", ""known"", ""to"", ""be"", ""an"", ""androgen-regulated"", "","", ""secreted"", ""protein"", ""which"", ""is"", ""elevated"", ""in"", ""plasma"", ""in"", ""ovarian"", ""and"", ""pancreatic"", ""cancer"", ""5"", ""["", ""23,24"", ""]"", "","", ""we"", ""reasoned"", ""that"", ""plasma"", ""AGR2"", ""levels"", ""may"", ""be"", ""elevated"", ""and"", ""vary"", ""in"", ""response"", ""to"", ""therapies"", ""in"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[30],AGR2_blood_biomarker,177
"[15, 16]",MATCHER,0.5,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[30],AGR2_blood_biomarker,26
[25],MATCHER,0.5,MATCHER,139,"[""Significance"", ""in"", ""panel"", ""A"", ""is"", ""assessed"", ""for"", ""each"", ""cohort"", ""versus"", ""controlusing"", ""ANOVA"", ""on"", ""log-transformed"", ""("", ""variance"", ""stabilized"", "")"", ""AGR2"", ""levels"", ""followedby"", ""Dunnett"", ""'s"", ""adjustment"", "":"", ""CSPC"", ""control"", ""P"", ""1/4"", ""0.016"", ""("", "")"", "","", ""CRPC"", ""control"", ""P"", ""1/4"", ""0.0017"", ""("", "")"", "","", ""NE-CRPC"", ""control"", ""P"", ""1/4"", ""0.0001"", ""("", "")"", "".""]",[25],AGR2_blood_biomarker,291
[33],MATCHER,0.5,MATCHER,139,"[""Significance"", ""in"", ""panel"", ""A"", ""is"", ""assessed"", ""for"", ""each"", ""cohort"", ""versus"", ""controlusing"", ""ANOVA"", ""on"", ""log-transformed"", ""("", ""variance"", ""stabilized"", "")"", ""AGR2"", ""levels"", ""followedby"", ""Dunnett"", ""'s"", ""adjustment"", "":"", ""CSPC"", ""control"", ""P"", ""1/4"", ""0.016"", ""("", "")"", "","", ""CRPC"", ""control"", ""P"", ""1/4"", ""0.0017"", ""("", "")"", "","", ""NE-CRPC"", ""control"", ""P"", ""1/4"", ""0.0001"", ""("", "")"", "".""]",[41],AGR2_blood_biomarker,296
[33],MATCHER,0.5,MATCHER,139,"[""Significance"", ""in"", ""panel"", ""A"", ""is"", ""assessed"", ""for"", ""each"", ""cohort"", ""versus"", ""controlusing"", ""ANOVA"", ""on"", ""log-transformed"", ""("", ""variance"", ""stabilized"", "")"", ""AGR2"", ""levels"", ""followedby"", ""Dunnett"", ""'s"", ""adjustment"", "":"", ""CSPC"", ""control"", ""P"", ""1/4"", ""0.016"", ""("", "")"", "","", ""CRPC"", ""control"", ""P"", ""1/4"", ""0.0017"", ""("", "")"", "","", ""NE-CRPC"", ""control"", ""P"", ""1/4"", ""0.0001"", ""("", "")"", "".""]",[18],AGR2_blood_biomarker,290
[4],MATCHER,0.5,MATCHER,145,"[""In"", ""10"", ""subjects"", ""("", ""CRPC"", ""n"", ""1/4"", ""7"", "","", ""CSPC"", ""n"", ""1/4"", ""2"", "","", ""NE-CRPC"", ""n"", ""1/4"", ""1"", "")"", "","", ""sequential"", ""samples"", ""were"", ""available"", ""representing"", ""baseline"", ""and"", ""serial"", ""measurements"", ""at"", ""weeks"", ""3"", ""--"", ""6"", ""and"", ""10"", ""--"", ""12"", ""in"", ""response"", ""to"", ""standard"", ""therapies"", ""("", ""Fig."", ""3"", "")"", "".""]",[14],AGR2_blood_biomarker,362
[15],MATCHER,0.5,MATCHER,116,"[""Further"", "","", ""we"", ""explored"", ""the"", ""correlation"", ""between"", ""AGR2"", ""mRNA"", ""expression"", ""and"", ""CTC"", ""enumeration"", ""in"", ""the"", ""CRPC"", ""subgroup"", "".""]",[8],AGR2_blood_biomarker,108
[10],MATCHER,0.5,MATCHER,48,"[""MATERIALS"", ""ANDMETHODS"", ""Eligibility"", ""and"", ""Blood"", ""Collection"", ""Patients"", ""with"", ""histologically"", ""diagnosed"", ""adenocarcinoma"", ""of"", ""the"", ""prostate"", ""with"", ""metastatic"", ""disease"", ""demonstrated"", ""by"", ""routine"", ""clinical"", ""imaging"", ""studies"", ""were"", ""approached"", ""for"", ""participation"", ""in"", ""a"", ""correlative"", ""study"", "".""]",[0],AGR2_blood_biomarker,119
"[8, 9]",MATCHER,0.5,MATCHER,219,"[""AGR2"", "","", ""an"", ""androgen-inducible"", ""secretory"", ""protein"", ""overexpressed"", ""in"", ""prostate"", ""cancer"", "".""]",[0],AGR2_blood_biomarker,414
"[7, 8]",MATCHER,0.5,MATCHER,124,"[""Plasma"", ""AGR2"", ""Levels"", ""are"", ""Elevated"", ""in"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Having"", ""demonstrated"", ""CTC-based"", ""expression"", ""of"", ""AGR2"", ""mRNA"", ""in"", ""CTCs"", "","", ""we"", ""next"", ""expanded"", ""our"", ""study"", ""to"", ""examine"", ""plasma"", ""AGR2"", ""levels"", ""in"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", "".""]",[14],AGR2_blood_biomarker,168
[13],MATCHER,0.5,MATCHER,201,"[""While"", ""no"", ""clear"", ""consensus"", ""definition"", ""has"", ""emerged"", ""for"", ""NE"", ""or"", ""``"", ""anaplastic"", ""''"", ""CRPC"", "","", ""clinical"", ""features"", ""used"", ""to"", ""define"", ""this"", ""entity"", ""often"", ""include"", ""characteristics"", ""such"", ""as"", "":"", ""("", ""i"", "")"", ""the"", ""presence"", ""of"", ""extensive"", ""visceral"", ""metastases"", "";"", ""("", ""ii"", "")"", ""low"", ""PSA"", ""values"", ""("", ""typically"", ""<"", ""10"", ""ng/ml"", "")"", "";"", ""("", ""iii"", "")"", ""osteolytic"", ""bone"", ""metastases"", "";"", ""and"", ""("", ""iv"", "")"", ""a"", ""short"", ""duration"", ""of"", ""response"", ""to"", ""ADT"", "".""]",[8],AGR2_blood_biomarker,142
"[23, 24]",MATCHER,0.5,MATCHER,96,"[""RESULTS"", ""Demographics"", ""Patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""generally"", ""exhibit"", ""a"", ""predictable"", ""natural"", ""history"", ""marked"", ""by"", ""initial"", ""sensitivity"", ""to"", ""androgen"", ""deprivation"", ""("", ""castrate"", ""sensitive"", ""prostate"", ""cancer"", "","", ""CSPC"", "")"", ""followed"", ""by"", ""eventual"", ""progression"", ""in"", ""a"", ""subset"", ""of"", ""patients"", ""to"", ""an"", ""androgen-independent"", ""state"", ""("", ""castrate-resistant"", ""prostate"", ""cancer"", "","", ""CRPC"", "")"", ""["", ""27"", ""]"", "".""]",[26],AGR2_blood_biomarker,200
"[12, 13]",MATCHER,0.5,MATCHER,117,"[""A"", ""strong"", ""positive"", ""TABLE"", ""I."", ""Summaryof"", ""Basic"", ""Demographic"", ""Datain"", ""Patients"", ""with"", ""Metastatic"", ""Prostate"", ""Cancer"", ""CSPC"", ""("", ""n"", ""1/4"", ""5"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""CRPC"", ""("", ""n"", ""1/4"", ""36"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""NE-CRPC"", ""("", ""n"", ""1/4"", ""3"", "")"", ""Age"", ""("", ""years"", "")"", ""Serum"", ""PSA"", ""("", ""ng/dl"", "")"", ""Duration"", ""ADT"", ""("", ""months"", "")"", ""The"", ""Prostate"", ""Average"", ""("", ""SD"", "")"", ""Median"", ""Range"", ""57.2"", ""("", ""6.4"", "")"", ""1978"", ""("", ""3235"", "")"", ""58.1"", ""428.6"", ""("", ""51.1"", ""--"", ""66.6"", "")"", ""("", ""2.4"", ""--"", ""7607"", "")"", ""69.8"", ""("", ""7.6"", "")"", ""436"", ""("", ""599"", "")"", ""49.9"", ""("", ""38.3"", "")"", ""69.4"", ""150.0"", ""37.2"", ""("", ""57.5"", ""87.7"", "")"", ""("", ""3.6"", ""--"", ""2403"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""72.7"", ""("", ""5.8"", "")"", ""0.4"", ""("", ""0.3"", "")"", ""43.6"", ""("", ""41.8"", "")"", ""70.7"", ""0.4"", ""33.5"", ""("", ""68.1"", ""--"", ""79.2"", "")"", ""("", ""<"", ""0.1"", ""--"", ""0.7"", "")"", ""("", ""5.2"", ""--"", ""174.2"", "")"", ""AGR2"", ""is"", ""a"", ""Biomarker"", ""of"", ""Metastatic"", ""Prostate"", ""Cancer"", ""Fig."", ""1"", "".""]",[45],AGR2_blood_biomarker,83
"[15, 16]",MATCHER,0.5,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[39],AGR2_blood_biomarker,34
[39],MATCHER,0.5,MATCHER,4,"[""Blood"", ""was"", ""collected"", ""from"", ""44"", ""patients"", ""with"", ""metastatic"", ""prostate"", ""cancer"", ""separated"", ""as"", "":"", ""castration"", ""sensitive"", ""prostate"", ""cancer"", ""("", ""CSPC"", "","", ""n"", ""1/4"", ""5"", "")"", "";"", ""castration"", ""resistant"", ""prostate"", ""cancer"", ""("", ""CRPC"", "","", ""n"", ""1/4"", ""36"", "")"", "";"", ""and"", ""neuroendocrine-predominate"", ""CRPC"", ""defined"", ""by"", ""PSA"", ""1"", ""ng/ml"", ""in"", ""the"", ""presence"", ""of"", ""wide-spread"", ""metastatic"", ""disease"", ""("", ""NE-CRPC"", "","", ""n"", ""1/4"", ""3"", "")"", "".""]",[18],AGR2_blood_biomarker,22
[15],MATCHER,0.5,MATCHER,100,"[""Therefore"", "","", ""we"", ""divide"", ""our"", ""cohort"", ""of"", ""metastatic"", ""prostate"", ""cancer"", ""patients"", ""into"", ""three"", ""groups"", ""as"", ""CSPC"", "","", ""CRPC"", "","", ""and"", ""NE-CRPC"", "".""]",[17],AGR2_blood_biomarker,389
"[12, 13]",MATCHER,0.5,MATCHER,25,"[""Abbreviations"", "":"", ""AGR2"", "","", ""anterior"", ""gradient"", ""2"", "";"", ""CSPC"", "","", ""castration"", ""sensitive"", ""prostate"", ""cancer"", "";"", ""CRPC"", "","", ""castration"", ""resistant"", ""prostate"", ""cancer"", "";"", ""NECRPC"", "","", ""neuroendocrine-predominate"", ""CRPC"", "";"", ""PSA"", "","", ""prostate"", ""specific"", ""antigen"", "";"", ""CGA"", "","", ""chromagranin"", ""A"", "";"", ""NSE"", "","", ""neuron-specific"", ""enolase"", "";"", ""CTC"", "","", ""circulating"", ""tumor"", ""cell"", "";"", ""ELISA"", "","", ""enzyme-linked"", ""immunoassay"", "".""]",[22],AGR2_blood_biomarker,236
